"cityid","cityprovid","cityname","createdby","createddate","updatedby","updateddate","isactive"
"3571","35","KEDIRI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3572","35","BLITAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3573","35","MALANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3574","35","PROBOLINGGO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3575","35","PASURUAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3576","35","MOJOKERTO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3577","35","MADIUN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3578","35","SURABAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3579","35","BATU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3601","36","PANDEGLANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3602","36","LEBAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3603","36","TANGERANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3604","36","SERANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3671","36","TANGERANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3672","36","CILEGON","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3673","36","SERANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"3674","36","TANGERANG SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5101","51","JEMBRANA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5102","51","TABANAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5103","51","BADUNG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5104","51","GIANYAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5105","51","KLUNGKUNG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5106","51","BANGLI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5107","51","KARANGASEM","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5108","51","BULELENG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5171","51","DENPASAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5201","52","LOMBOK BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5202","52","LOMBOK TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5203","52","LOMBOK TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5204","52","SUMBAWA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5205","52","DOMPU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5206","52","BIMA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5207","52","SUMBAWA BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5208","52","LOMBOK UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5271","52","MATARAM","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5272","52","BIMA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5301","53","KUPANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5302","53","KAB TIMOR TENGAH SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5303","53","TIMOR TENGAH UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5304","53","BELU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5305","53","ALOR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5306","53","FLORES TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5307","53","SIKKA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5308","53","ENDE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5309","53","NGADA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5310","53","MANGGARAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5311","53","SUMBA TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5312","53","SUMBA BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5313","53","LEMBATA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5314","53","ROTE NDAO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5315","53","MANGGARAI BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5316","53","NAGEKEO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5317","53","SUMBA TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5318","53","SUMBA BARAT DAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5319","53","MANGGARAI TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5320","53","SABU RAIJUA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5321","53","MALAKA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"5371","53","KUPANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6101","61","SAMBAS","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6102","61","MEMPAWAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6103","61","SANGGAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6104","61","KETAPANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6105","61","SINTANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6106","61","KAPUAS HULU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6107","61","BENGKAYANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6108","61","LANDAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6109","61","SEKADAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6110","61","MELAWI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6111","61","KAYONG UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6112","61","KUBU RAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6171","61","PONTIANAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6172","61","SINGKAWANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6201","62","KOTAWARINGIN BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6202","62","KOTAWARINGIN TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6203","62","KAPUAS","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6204","62","BARITO SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6205","62","BARITO UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6206","62","KATINGAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6207","62","SERUYAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6208","62","SUKAMARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6209","62","LAMANDAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6210","62","GUNUNG MAS","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6211","62","PULANG PISAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6212","62","MURUNG RAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6213","62","BARITO TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6271","62","PALANGKARAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6301","63","TANAH LAUT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6302","63","KOTABARU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6303","63","BANJAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6304","63","BARITO KUALA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6305","63","TAPIN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6306","63","HULU SUNGAI SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6307","63","HULU SUNGAI TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6308","63","HULU SUNGAI UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6309","63","TABALONG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6310","63","TANAH BUMBU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6311","63","BALANGAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6371","63","BANJARMASIN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6372","63","BANJARBARU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6401","64","PASER","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6402","64","KUTAI KARTANEGARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6403","64","BERAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6407","64","KUTAI BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6408","64","KUTAI TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6409","64","PENAJAM PASER UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6411","64","MAHAKAM ULU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6471","64","BALIKPAPAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6472","64","SAMARINDA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6474","64","BONTANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6501","65","BULUNGAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6502","65","MALINAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6503","65","NUNUKAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6504","65","TANA TIDUNG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"6571","65","TARAKAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7101","71","BOLAANG MONGONDOW","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7102","71","MINAHASA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7103","71","KEPULAUAN SANGIHE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7104","71","KEPULAUAN TALAUD","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7105","71","MINAHASA SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7106","71","MINAHASA UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7107","71","MINAHASA TENGGARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7108","71","BOLAANG MONGONDOW UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7109","71","KEPULAUAN SIAU TAGULANDANG BIARO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7110","71","BOLAANG MONGONDOW TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7111","71","BOLAANG MONGONDOW SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7171","71","MANADO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7172","71","BITUNG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7173","71","TOMOHON","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7174","71","KOTAMOBAGU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7201","72","BANGGAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7202","72","POSO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7203","72","DONGGALA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7204","72","TOLI TOLI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7205","72","BUOL","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7206","72","MOROWALI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7207","72","BANGGAI KEPULAUAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7208","72","PARIGI MOUTONG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7209","72","TOJO UNA UNA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7210","72","SIGI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7211","72","BANGGAI LAUT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7212","72","MOROWALI UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7271","72","PALU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7301","73","KEPULAUAN SELAYAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7302","73","BULUKUMBA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7303","73","BANTAENG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7304","73","JENEPONTO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7305","73","TAKALAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7306","73","GOWA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7307","73","SINJAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7308","73","BONE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7309","73","MAROS","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7310","73","PANGKAJENE KEPULAUAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7311","73","BARRU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7312","73","SOPPENG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7313","73","WAJO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7314","73","SIDENRENG RAPPANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7315","73","PINRANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7316","73","ENREKANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7317","73","LUWU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7318","73","TANA TORAJA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7322","73","LUWU UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7324","73","LUWU TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7326","73","TORAJA UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7371","73","MAKASSAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7372","73","PARE PARE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7373","73","PALOPO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7401","74","KOLAKA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7402","74","KONAWE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7403","74","MUNA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7404","74","BUTON","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7405","74","KONAWE SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7406","74","BOMBANA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7407","74","WAKATOBI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7408","74","KOLAKA UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7409","74","KONAWE UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7410","74","BUTON UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7411","74","KOLAKA TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7412","74","KONAWE KEPULAUAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7413","74","MUNA BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7414","74","BUTON TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7415","74","BUTON SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7471","74","KENDARI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7472","74","BAU BAU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7501","75","GORONTALO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7502","75","BOALEMO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7503","75","BONE BOLANGO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7504","75","PAHUWATO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7505","75","GORONTALO UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7571","75","GORONTALO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7601","76","MAMUJU UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7602","76","MAMUJU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7603","76","MAMASA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7604","76","POLEWALI MANDAR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7605","76","MAJENE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"7606","76","MAMUJU TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8101","81","MALUKU TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8102","81","MALUKU TENGGARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8103","81","MALUKU TENGGARA BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8104","81","BURU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8105","81","SERAM BAGIAN TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8106","81","SERAM BAGIAN BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8107","81","KEPULAUAN ARU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8108","81","MALUKU BARAT DAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8109","81","BURU SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8171","81","AMBON","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8172","81","TUAL","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8201","82","HALMAHERA BARAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8202","82","HALMAHERA TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8203","82","HALMAHERA UTARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8204","82","HALMAHERA SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8205","82","KEPULAUAN SULA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8206","82","HALMAHERA TIMUR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8207","82","PULAU MOROTAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8208","82","PULAU TALIABU","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8271","82","TERNATE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"8272","82","TIDORE KEPULAUAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9101","91","MERAUKE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9102","91","JAYAWIJAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9103","91","JAYAPURA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9104","91","NABIRE","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9105","91","KEPULAUAN YAPEN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9106","91","BIAK NUMFOR","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9107","91","PUNCAK JAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9108","91","PANIAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9109","91","MIMIKA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9110","91","SARMI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9111","91","KEEROM","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9112","91","PEGUNUNGAN BINTANG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9113","91","YAHUKIMO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9114","91","TOLIKARA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9115","91","WAROPEN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9116","91","BOVEN DIGOEL","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9117","91","MAPPI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9118","91","ASMAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9119","91","SUPIORI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9120","91","MAMBERAMO RAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9121","91","MAMBERAMO TENGAH","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9122","91","YALIMO","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9123","91","LANNY JAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9124","91","NDUGA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9125","91","PUNCAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9126","91","DOGIYAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9127","91","INTAN JAYA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9128","91","DEIYAI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9171","91","JAYAPURA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9201","92","SORONG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9202","92","MANOKWARI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9203","92","FAK FAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9204","92","SORONG SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9205","92","RAJA AMPAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9206","92","TELUK BINTUNI","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9207","92","TELUK WONDAMA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9208","92","KAIMANA","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9209","92","TAMBRAUW","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9210","92","MAYBRAT","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9211","92","MANOKWARI SELATAN","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9212","92","PEGUNUNGAN ARFAK","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
"9271","92","SORONG","1","2022-05-19 08:08:01","1","2022-05-19 08:08:01",1
