1,Gutmann-Breitenberg,Hot,2022.00,1.00,8102141768
1,Gutmann-Breitenberg,Hot,2022.00,4.00,11001272166
1,Gutmann-Breitenberg,Hot,2022.00,5.00,9955320047
1,Gutmann-Breitenberg,Hot,2022.00,7.00,5001334099
1,Gutmann-Breitenberg,Hot,2022.00,8.00,17898799165
1,Gutmann-Breitenberg,Warm,2022.00,1.00,160562785
1,Gutmann-Breitenberg,Warm,2022.00,5.00,3807076313
1,Gutmann-Breitenberg,Warm,2022.00,8.00,4555119101
1,Gutmann-Breitenberg,Warm,2022.00,9.00,4535133427
2,"Walsh, Cummings and Zemlak",Cold,2022.00,1.00,4737346021
2,"Walsh, Cummings and Zemlak",Cold,2022.00,4.00,17710779047
2,"Walsh, Cummings and Zemlak",Cold,2022.00,5.00,4664559928
2,"Walsh, Cummings and Zemlak",Cold,2022.00,6.00,1163383931
2,"Walsh, Cummings and Zemlak",Cold,2022.00,7.00,5219607245
2,"Walsh, Cummings and Zemlak",Hot,2022.00,3.00,10929046228
2,"Walsh, Cummings and Zemlak",Hot,2022.00,4.00,1547383342
2,"Walsh, Cummings and Zemlak",Hot,2022.00,5.00,129250257
2,"Walsh, Cummings and Zemlak",Hot,2022.00,6.00,1253619026
2,"Walsh, Cummings and Zemlak",Hot,2022.00,7.00,3609316363
2,"Walsh, Cummings and Zemlak",Hot,2022.00,10.00,5375884273
2,"Walsh, Cummings and Zemlak",Hot,2022.00,11.00,3546023233
2,"Walsh, Cummings and Zemlak",Hot,2022.00,12.00,4164485577
2,"Walsh, Cummings and Zemlak",Warm,2022.00,2.00,100634782
2,"Walsh, Cummings and Zemlak",Warm,2022.00,4.00,3608040009
2,"Walsh, Cummings and Zemlak",Warm,2022.00,5.00,8666478783
2,"Walsh, Cummings and Zemlak",Warm,2022.00,6.00,829252764
2,"Walsh, Cummings and Zemlak",Warm,2022.00,7.00,4245445582
2,"Walsh, Cummings and Zemlak",Warm,2022.00,10.00,3067150489
3,"Roob, Champlin and Kerluke",Cold,2022.00,3.00,9091431586
3,"Roob, Champlin and Kerluke",Cold,2022.00,4.00,9347664571
3,"Roob, Champlin and Kerluke",Cold,2022.00,5.00,6989301255
3,"Roob, Champlin and Kerluke",Cold,2022.00,10.00,3482377949
3,"Roob, Champlin and Kerluke",Hot,2022.00,1.00,4465837252
3,"Roob, Champlin and Kerluke",Hot,2022.00,3.00,13197817115
3,"Roob, Champlin and Kerluke",Hot,2022.00,4.00,14486430804
3,"Roob, Champlin and Kerluke",Hot,2022.00,6.00,4320357908
3,"Roob, Champlin and Kerluke",Hot,2022.00,7.00,9260068954
3,"Roob, Champlin and Kerluke",Hot,2022.00,9.00,13467815519
3,"Roob, Champlin and Kerluke",Hot,2022.00,10.00,418907404
3,"Roob, Champlin and Kerluke",Warm,2022.00,1.00,2118319312
3,"Roob, Champlin and Kerluke",Warm,2022.00,2.00,13041445139
3,"Roob, Champlin and Kerluke",Warm,2022.00,4.00,5780228537
3,"Roob, Champlin and Kerluke",Warm,2022.00,6.00,5555182630
3,"Roob, Champlin and Kerluke",Warm,2022.00,8.00,4498952153
3,"Roob, Champlin and Kerluke",Warm,2022.00,10.00,5546203779
3,"Roob, Champlin and Kerluke",Warm,2022.00,11.00,931321396
4,Kuhn-Schoen,Cold,2022.00,1.00,3398374412
4,Kuhn-Schoen,Cold,2022.00,2.00,9137580584
4,Kuhn-Schoen,Cold,2022.00,6.00,2451912553
4,Kuhn-Schoen,Cold,2022.00,8.00,278819103
4,Kuhn-Schoen,Cold,2022.00,12.00,580964928
4,Kuhn-Schoen,Hot,2022.00,6.00,8810642659
4,Kuhn-Schoen,Hot,2022.00,8.00,12159561065
4,Kuhn-Schoen,Hot,2022.00,12.00,2634905271
4,Kuhn-Schoen,Warm,2022.00,5.00,9463028719
4,Kuhn-Schoen,Warm,2022.00,6.00,188984547
4,Kuhn-Schoen,Warm,2022.00,10.00,94707778
4,Kuhn-Schoen,Warm,2022.00,11.00,13620889817
4,Kuhn-Schoen,Warm,2022.00,12.00,6371213487
5,Schoen-Green,Cold,2022.00,2.00,6917285796
5,Schoen-Green,Cold,2022.00,9.00,11362440773
5,Schoen-Green,Cold,2022.00,11.00,4774859441
5,Schoen-Green,Hot,2022.00,1.00,5996365656
5,Schoen-Green,Hot,2022.00,4.00,2310261387
5,Schoen-Green,Hot,2022.00,6.00,8941946115
5,Schoen-Green,Hot,2022.00,7.00,4264108957
5,Schoen-Green,Hot,2022.00,9.00,6466158817
5,Schoen-Green,Hot,2022.00,11.00,1031389368
5,Schoen-Green,Warm,2022.00,1.00,3727603790
5,Schoen-Green,Warm,2022.00,3.00,1248918723
5,Schoen-Green,Warm,2022.00,4.00,7009677360
5,Schoen-Green,Warm,2022.00,5.00,10818492061
5,Schoen-Green,Warm,2022.00,6.00,4539127531
5,Schoen-Green,Warm,2022.00,8.00,11288085885
5,Schoen-Green,Warm,2022.00,9.00,2652217690
