1,Gutmann-Breitenberg,Closed,2022.00,1.00,8102141768
1,Gutmann-Breitenberg,Closed,2022.00,4.00,4207400269
1,Gutmann-Breitenberg,Closed Lost,2022.00,8.00,9909314998
1,Gutmann-Breitenberg,Closed Lost,2022.00,9.00,4535133427
1,Gutmann-Breitenberg,Closed Won,2022.00,1.00,160562785
1,Gutmann-Breitenberg,Closed Won,2022.00,4.00,556640782
1,Gutmann-Breitenberg,Closed Won,2022.00,5.00,9955320047
1,Gutmann-Breitenberg,Force Closed,2022.00,7.00,5001334099
1,Gutmann-Breitenberg,Hold,2022.00,4.00,6237231115
1,Gutmann-Breitenberg,In Progress,2022.00,5.00,3807076313
1,Gutmann-Breitenberg,Open,2022.00,8.00,12544603268
2,"Walsh, Cummings and Zemlak",Closed,2022.00,1.00,4737346021
2,"Walsh, Cummings and Zemlak",Closed,2022.00,2.00,100634782
2,"Walsh, Cummings and Zemlak",Closed,2022.00,5.00,8666478783
2,"Walsh, Cummings and Zemlak",Closed,2022.00,6.00,2082871790
2,"Walsh, Cummings and Zemlak",Closed,2022.00,7.00,5219607245
2,"Walsh, Cummings and Zemlak",Closed Lost,2022.00,3.00,2764857564
2,"Walsh, Cummings and Zemlak",Closed Lost,2022.00,4.00,11123432195
2,"Walsh, Cummings and Zemlak",Closed Lost,2022.00,11.00,3546023233
2,"Walsh, Cummings and Zemlak",Closed Won,2022.00,5.00,4664559928
2,"Walsh, Cummings and Zemlak",Force Closed,2022.00,7.00,3609316363
2,"Walsh, Cummings and Zemlak",Force Closed,2022.00,10.00,5440660798
2,"Walsh, Cummings and Zemlak",Force Closed,2022.00,12.00,4164485577
2,"Walsh, Cummings and Zemlak",Hold,2022.00,3.00,8164188664
2,"Walsh, Cummings and Zemlak",Hold,2022.00,4.00,6730858054
2,"Walsh, Cummings and Zemlak",Hold,2022.00,10.00,1200156121
2,"Walsh, Cummings and Zemlak",In Progress,2022.00,4.00,3464528807
2,"Walsh, Cummings and Zemlak",In Progress,2022.00,5.00,129250257
2,"Walsh, Cummings and Zemlak",In Progress,2022.00,10.00,1802217843
2,"Walsh, Cummings and Zemlak",Open,2022.00,4.00,1547383342
2,"Walsh, Cummings and Zemlak",Open,2022.00,6.00,1163383931
2,"Walsh, Cummings and Zemlak",Open,2022.00,7.00,4245445582
3,"Roob, Champlin and Kerluke",Closed,2022.00,1.00,4465837252
3,"Roob, Champlin and Kerluke",Closed,2022.00,2.00,4012523117
3,"Roob, Champlin and Kerluke",Closed,2022.00,3.00,7677856132
3,"Roob, Champlin and Kerluke",Closed,2022.00,4.00,9347664571
3,"Roob, Champlin and Kerluke",Closed,2022.00,9.00,3589175504
3,"Roob, Champlin and Kerluke",Closed,2022.00,10.00,3482377949
3,"Roob, Champlin and Kerluke",Closed Lost,2022.00,5.00,6989301255
3,"Roob, Champlin and Kerluke",Closed Lost,2022.00,6.00,1000846784
3,"Roob, Champlin and Kerluke",Closed Won,2022.00,4.00,12135251184
3,"Roob, Champlin and Kerluke",Closed Won,2022.00,6.00,5555182630
3,"Roob, Champlin and Kerluke",Closed Won,2022.00,8.00,4498952153
3,"Roob, Champlin and Kerluke",Closed Won,2022.00,10.00,418907404
3,"Roob, Champlin and Kerluke",Closed Won,2022.00,11.00,931321396
3,"Roob, Champlin and Kerluke",Force Closed,2022.00,4.00,2351179620
3,"Roob, Champlin and Kerluke",Hold,2022.00,4.00,5780228537
3,"Roob, Champlin and Kerluke",Hold,2022.00,7.00,9260068954
3,"Roob, Champlin and Kerluke",In Progress,2022.00,1.00,2118319312
3,"Roob, Champlin and Kerluke",In Progress,2022.00,2.00,912357945
3,"Roob, Champlin and Kerluke",In Progress,2022.00,6.00,3319511124
3,"Roob, Champlin and Kerluke",In Progress,2022.00,9.00,9878640015
3,"Roob, Champlin and Kerluke",Open,2022.00,2.00,8116564077
3,"Roob, Champlin and Kerluke",Open,2022.00,3.00,14611392569
3,"Roob, Champlin and Kerluke",Open,2022.00,10.00,5546203779
4,Kuhn-Schoen,Closed,2022.00,1.00,376782952
4,Kuhn-Schoen,Closed Lost,2022.00,5.00,9463028719
4,Kuhn-Schoen,Closed Lost,2022.00,6.00,2451912553
4,Kuhn-Schoen,Closed Lost,2022.00,8.00,7603033440
4,Kuhn-Schoen,Closed Lost,2022.00,12.00,580964928
4,Kuhn-Schoen,Closed Won,2022.00,2.00,9137580584
4,Kuhn-Schoen,Closed Won,2022.00,8.00,4556527625
4,Kuhn-Schoen,Closed Won,2022.00,11.00,4262157632
4,Kuhn-Schoen,Force Closed,2022.00,8.00,278819103
4,Kuhn-Schoen,Force Closed,2022.00,11.00,9358732185
4,Kuhn-Schoen,Hold,2022.00,1.00,3021591460
4,Kuhn-Schoen,Hold,2022.00,6.00,8810642659
4,Kuhn-Schoen,Open,2022.00,10.00,94707778
4,Kuhn-Schoen,Open,2022.00,12.00,6371213487
5,Schoen-Green,Closed,2022.00,1.00,3727603790
5,Schoen-Green,Closed,2022.00,9.00,6466158817
5,Schoen-Green,Closed Lost,2022.00,1.00,5996365656
5,Schoen-Green,Closed Lost,2022.00,4.00,7009677360
5,Schoen-Green,Closed Lost,2022.00,5.00,6118265387
5,Schoen-Green,Closed Lost,2022.00,9.00,7709000043
5,Schoen-Green,Closed Won,2022.00,4.00,2310261387
5,Schoen-Green,Closed Won,2022.00,5.00,4700226674
5,Schoen-Green,Closed Won,2022.00,8.00,5101142645
5,Schoen-Green,Closed Won,2022.00,11.00,4774859441
5,Schoen-Green,Hold,2022.00,9.00,2652217690
5,Schoen-Green,In Progress,2022.00,2.00,6917285796
5,Schoen-Green,In Progress,2022.00,3.00,1248918723
5,Schoen-Green,In Progress,2022.00,11.00,1031389368
5,Schoen-Green,Open,2022.00,6.00,13481073646
5,Schoen-Green,Open,2022.00,7.00,4264108957
5,Schoen-Green,Open,2022.00,8.00,6186943240
5,Schoen-Green,Open,2022.00,9.00,3653440730
4,Kuhn-Schoen,Closed Lost,2022.00,6.00,188984547
4,Kuhn-Schoen,Closed Lost,2022.00,12.00,2634905271
