"menuid","masterid","menutypeid","menunm","menuicon","menuroute","menucolor","menuseq","createdby","createddate","updatedby","updateddate","isactive"
1,,8,Insight,,,,,9,2022-09-29 13:47:55,,2022-09-29 13:47:55,t
2,1,8,Dashboard,Icons.dashboard,/,,,9,2022-09-29 13:48:24,,2022-09-29 13:48:24,t
3,,8,Master Datas,Icons.storage_outlined,,,,9,2022-09-29 13:51:25,,2022-09-29 13:51:25,t
4,3,8,Business Partner,Icons.handshake,/masters/businesspartner,,,9,2022-09-29 13:52:05,,2022-09-29 13:52:05,t
5,,8,Settings,Icons.settings_outlined,,,,9,2022-09-29 13:53:36,,2022-09-29 13:53:36,t
6,5,8,Types,Icons.category,,,,9,2022-09-29 13:54:19,,2022-09-29 13:54:19,t
7,6,8,Type Parents,Icons.category,/masters/typeparent,,,9,2022-09-29 13:55:20,,2022-09-29 13:55:20,t
8,6,8,Type Datas,Icons.square,/masters/typechildren,,,9,2022-09-29 13:55:54,,2022-09-29 13:55:54,t
9,,8,Ventes Datas,Icons.analytics,,,,9,2022-09-29 13:58:08,,2022-09-29 13:58:08,t
10,9,8,Prospect,Icons.analytics,/ventes/prospect,,,9,2022-09-29 13:58:43,,2022-09-29 13:58:43,t
11,9,8,Schedule,FontAwesomeIcons.calendarDays,/ventes/schedule,,,9,2022-09-29 13:59:25,,2022-09-29 13:59:25,t
12,9,8,Report Activity,FontAwesomeIcons.addressBook,/ventes/report,,,9,2022-09-29 14:00:16,,2022-09-29 14:00:16,t
13,5,8,Files,Icons.file_open,/settings/files,,,9,2022-09-29 14:01:48,,2022-09-29 14:01:48,t
14,5,8,Permission,Icons.key,/settings/permission,,,9,2022-09-29 14:05:11,,2022-09-29 14:05:11,t
15,5,8,Company Setting,Icons.domain,/settings/company,,,9,2022-09-29 14:07:32,,2022-09-29 14:07:32,t
